order_date,order_id,region,channel,category,product,units,unit_price,discount_rate,returned,shipping_days
2025-08-18,ORD-004196,East,Social,Home,Desk Lamp,6,85.82,0.05,0,3
2025-08-27,ORD-004197,East,Social,Home,Desk Lamp,5,92.35,0,0,5
2025-08-10,ORD-004198,East,Social,Beauty,Hair Dryer,3,219.03,0.1,1,4
2025-08-02,ORD-004199,East,Social,Beauty,Skin Care Set,3,166.7,0.05,0,5
2025-08-10,ORD-004200,East,Social,Beauty,Hair Dryer,2,230.4,0.05,0,3
2025-08-27,ORD-004201,East,Social,Beauty,Hair Dryer,9,221.93,0,1,5
2025-08-04,ORD-004202,East,Social,Sports,Fitness Band,10,80.93,0,0,2
2025-08-18,ORD-004203,East,Social,Sports,Fitness Band,10,78.91,0.05,0,3
2025-08-04,ORD-004204,East,Social,Sports,Fitness Band,6,77.58,0.1,0,2
2025-08-23,ORD-004205,East,Social,Sports,Yoga Mat,7,95.34,0,0,6
2025-08-19,ORD-004206,North,Marketplace,Electronics,Earbuds,2,195.32,0.05,0,2
2025-08-07,ORD-004207,North,Marketplace,Electronics,Earbuds,5,199.7,0,0,2
2025-08-19,ORD-004208,North,Marketplace,Electronics,Smart Watch,9,401.85,0,0,5
2025-08-23,ORD-004209,North,Marketplace,Electronics,Earbuds,3,194.36,0.1,0,2
2025-08-06,ORD-004210,North,Marketplace,Electronics,Smart Watch,4,399.62,0,0,2
2025-08-14,ORD-004211,North,Marketplace,Electronics,Earbuds,10,190.3,0.15,0,6
2025-08-11,ORD-004212,North,Marketplace,Home,Desk Lamp,8,93.02,0,0,3
2025-08-19,ORD-004213,North,Marketplace,Home,Desk Lamp,8,92.2,0.15,0,2
2025-08-21,ORD-004214,North,Marketplace,Home,Desk Lamp,4,91.82,0.05,0,4
2025-08-06,ORD-004215,North,Marketplace,Home,Storage Box,8,49.95,0,0,3
2025-08-10,ORD-004216,North,Marketplace,Beauty,Skin Care Set,1,156.07,0,0,6
2025-08-03,ORD-004217,North,Marketplace,Beauty,Hair Dryer,10,235.97,0,0,5
2025-08-18,ORD-004218,North,Marketplace,Beauty,Hair Dryer,3,221.78,0.15,0,2
2025-08-27,ORD-004219,North,Marketplace,Beauty,Hair Dryer,6,239.48,0.1,0,3
2025-08-25,ORD-004220,North,Marketplace,Sports,Yoga Mat,5,96.82,0.15,0,2
2025-08-23,ORD-004221,North,Marketplace,Sports,Fitness Band,6,82.79,0.15,0,2
2025-08-17,ORD-004222,North,Marketplace,Sports,Yoga Mat,10,100.04,0.1,0,3
2025-08-13,ORD-004223,North,Direct,Electronics,Smart Watch,5,401.35,0,0,3
2025-08-10,ORD-004224,North,Direct,Electronics,Earbuds,12,191.01,0,0,2
2025-08-08,ORD-004225,North,Direct,Electronics,Earbuds,10,207.47,0,1,6
2025-08-13,ORD-004226,North,Direct,Electronics,Smart Watch,4,402.98,0.05,0,3
2025-08-20,ORD-004227,North,Direct,Electronics,Smart Watch,3,403.98,0,0,6
2025-08-21,ORD-004228,North,Direct,Home,Storage Box,2,50.8,0.1,0,3
2025-08-23,ORD-004229,North,Direct,Home,Storage Box,9,51.44,0,0,2
2025-08-21,ORD-004230,North,Direct,Home,Desk Lamp,8,86.41,0.1,0,3
2025-08-20,ORD-004231,North,Direct,Home,Desk Lamp,9,85.74,0.15,0,2
2025-08-15,ORD-004232,North,Direct,Beauty,Hair Dryer,2,226.07,0,0,2
2025-08-19,ORD-004233,North,Direct,Beauty,Skin Care Set,11,163.29,0,0,3
2025-08-22,ORD-004234,North,Direct,Beauty,Skin Care Set,7,159.96,0.15,0,1
2025-08-04,ORD-004235,North,Direct,Beauty,Hair Dryer,6,239.01,0,0,4
2025-08-09,ORD-004236,North,Direct,Sports,Fitness Band,4,76.44,0.05,0,4
2025-08-28,ORD-004237,North,Direct,Sports,Yoga Mat,11,94.76,0,0,3
2025-08-25,ORD-004238,North,Direct,Sports,Yoga Mat,3,99.33,0,0,4
2025-08-15,ORD-004239,North,Direct,Sports,Fitness Band,10,81.79,0,0,4
2025-08-12,ORD-004240,North,Social,Electronics,Smart Watch,9,381.14,0.05,0,4
2025-08-04,ORD-004241,North,Social,Electronics,Earbuds,12,193.51,0,0,1
2025-08-11,ORD-004242,North,Social,Electronics,Earbuds,5,194.84,0.1,0,4
2025-08-01,ORD-004243,North,Social,Electronics,Earbuds,7,205.57,0.05,0,3
2025-08-25,ORD-004244,North,Social,Home,Storage Box,11,51.0,0.15,0,2
2025-08-05,ORD-004245,North,Social,Home,Storage Box,6,50.83,0,0,4
2025-08-20,ORD-004246,North,Social,Home,Storage Box,7,47.43,0.05,0,4
2025-08-18,ORD-004247,North,Social,Home,Storage Box,11,46.91,0,0,5
2025-08-19,ORD-004248,North,Social,Beauty,Hair Dryer,2,227.91,0.15,0,5
2025-08-03,ORD-004249,North,Social,Beauty,Hair Dryer,9,222.92,0.05,0,7
2025-08-07,ORD-004250,North,Social,Beauty,Skin Care Set,7,154.36,0.1,0,2
2025-08-19,ORD-004251,North,Social,Beauty,Skin Care Set,7,156.4,0.05,0,5
2025-08-05,ORD-004252,North,Social,Beauty,Hair Dryer,3,230.7,0.15,0,3
2025-08-18,ORD-004253,North,Social,Sports,Fitness Band,12,76.26,0.1,0,3
2025-08-27,ORD-004254,North,Social,Sports,Yoga Mat,2,101.27,0.05,0,1
2025-08-23,ORD-004255,North,Social,Sports,Yoga Mat,4,101.85,0.15,0,2
2025-08-04,ORD-004256,West,Marketplace,Electronics,Smart Watch,9,384.65,0.15,0,5
2025-08-07,ORD-004257,West,Marketplace,Electronics,Earbuds,7,207.78,0.15,0,6
2025-08-13,ORD-004258,West,Marketplace,Electronics,Smart Watch,2,388.12,0.1,0,3
2025-08-12,ORD-004259,West,Marketplace,Home,Storage Box,3,50.06,0,0,3
2025-08-04,ORD-004260,West,Marketplace,Home,Storage Box,7,48.94,0,0,5
2025-08-04,ORD-004261,West,Marketplace,Home,Desk Lamp,7,92.1,0.05,0,3
2025-08-17,ORD-004262,West,Marketplace,Home,Desk Lamp,5,93.21,0.1,0,3
2025-08-04,ORD-004263,West,Marketplace,Home,Storage Box,9,46.9,0.1,0,4
2025-08-15,ORD-004264,West,Marketplace,Beauty,Hair Dryer,10,226.31,0.1,0,6
2025-08-22,ORD-004265,West,Marketplace,Beauty,Hair Dryer,9,234.59,0.15,0,3
2025-08-16,ORD-004266,West,Marketplace,Beauty,Skin Care Set,12,161.18,0,0,3
2025-08-28,ORD-004267,West,Marketplace,Sports,Fitness Band,7,78.39,0,0,2
2025-08-21,ORD-004268,West,Marketplace,Sports,Fitness Band,10,77.61,0.15,0,5
2025-08-17,ORD-004269,West,Marketplace,Sports,Yoga Mat,8,99.56,0.1,0,3
2025-08-10,ORD-004270,West,Marketplace,Sports,Yoga Mat,3,97.8,0,0,2
2025-08-20,ORD-004271,West,Direct,Electronics,Earbuds,10,196.79,0.15,0,1
2025-08-02,ORD-004272,West,Direct,Electronics,Earbuds,4,190.98,0,0,3
2025-08-22,ORD-004273,West,Direct,Electronics,Smart Watch,11,381.33,0.1,0,3
2025-08-10,ORD-004274,West,Direct,Home,Storage Box,11,49.27,0,0,1
2025-08-12,ORD-004275,West,Direct,Home,Desk Lamp,1,86.59,0.05,1,4
2025-08-01,ORD-004276,West,Direct,Home,Desk Lamp,10,90.7,0.15,0,2
2025-08-09,ORD-004277,West,Direct,Home,Storage Box,5,46.75,0.05,0,1
2025-08-08,ORD-004278,West,Direct,Home,Storage Box,10,46.94,0.15,0,3
2025-08-05,ORD-004279,West,Direct,Home,Desk Lamp,8,86.97,0.15,0,3
2025-08-08,ORD-004280,West,Direct,Beauty,Hair Dryer,8,220.17,0.15,0,2
2025-08-20,ORD-004281,West,Direct,Beauty,Skin Care Set,2,161.21,0,0,4
2025-08-02,ORD-004282,West,Direct,Beauty,Hair Dryer,1,231.66,0.1,0,2
2025-08-11,ORD-004283,West,Direct,Beauty,Hair Dryer,12,236.52,0,0,5
2025-08-19,ORD-004284,West,Direct,Beauty,Skin Care Set,2,161.09,0.15,0,3
2025-08-28,ORD-004285,West,Direct,Beauty,Hair Dryer,3,219.91,0.15,0,5
2025-08-11,ORD-004286,West,Direct,Sports,Fitness Band,6,78.02,0,0,3
2025-08-02,ORD-004287,West,Direct,Sports,Fitness Band,3,81.75,0,0,5
2025-08-15,ORD-004288,West,Direct,Sports,Yoga Mat,3,102.31,0.15,0,5
2025-08-28,ORD-004289,West,Direct,Sports,Yoga Mat,6,96.04,0.05,0,3
2025-08-10,ORD-004290,West,Direct,Sports,Yoga Mat,6,94.53,0.1,0,2
2025-08-07,ORD-004291,West,Direct,Sports,Fitness Band,11,77.09,0.05,0,4
2025-08-27,ORD-004292,West,Social,Electronics,Smart Watch,3,405.45,0,0,5
2025-08-05,ORD-004293,West,Social,Electronics,Earbuds,7,197.4,0.1,0,6
2025-08-06,ORD-004294,West,Social,Electronics,Earbuds,9,193.35,0.15,0,1
2025-08-07,ORD-004295,West,Social,Electronics,Earbuds,5,191.18,0.05,0,1
2025-08-08,ORD-004296,West,Social,Home,Desk Lamp,11,86.79,0.15,0,3
2025-08-25,ORD-004297,West,Social,Home,Storage Box,10,49.36,0.05,0,1
2025-08-12,ORD-004298,West,Social,Home,Desk Lamp,3,89.28,0,0,2
2025-08-24,ORD-004299,West,Social,Beauty,Skin Care Set,1,159.37,0.05,0,2
2025-08-20,ORD-004300,West,Social,Beauty,Skin Care Set,1,159.69,0.15,1,4
2025-08-19,ORD-004301,West,Social,Beauty,Hair Dryer,2,226.92,0.15,0,4
2025-08-27,ORD-004302,West,Social,Beauty,Skin Care Set,8,166.79,0.1,0,3
2025-08-01,ORD-004303,West,Social,Beauty,Hair Dryer,11,217.89,0.1,0,3
2025-08-01,ORD-004304,West,Social,Sports,Yoga Mat,4,97.31,0.05,0,5
2025-08-22,ORD-004305,West,Social,Sports,Yoga Mat,12,101.0,0,0,3
2025-08-06,ORD-004306,West,Social,Sports,Fitness Band,11,77.26,0.05,0,4
2025-08-08,ORD-004307,West,Social,Sports,Fitness Band,10,75.57,0,0,2
2025-09-23,ORD-004308,South,Marketplace,Electronics,Earbuds,12,202.25,0.15,1,5
2025-09-02,ORD-004309,South,Marketplace,Electronics,Smart Watch,1,387.18,0.15,0,4
2025-09-23,ORD-004310,South,Marketplace,Electronics,Earbuds,4,194.68,0,0,3
2025-09-07,ORD-004311,South,Marketplace,Electronics,Earbuds,4,195.18,0.1,0,3
2025-09-27,ORD-004312,South,Marketplace,Electronics,Smart Watch,8,412.89,0.1,0,3
2025-09-03,ORD-004313,South,Marketplace,Electronics,Smart Watch,4,403.08,0,0,3
2025-09-11,ORD-004314,South,Marketplace,Home,Desk Lamp,5,89.3,0.15,0,4
2025-09-02,ORD-004315,South,Marketplace,Home,Desk Lamp,11,89.81,0.05,0,6
2025-09-15,ORD-004316,South,Marketplace,Home,Storage Box,4,49.56,0.15,0,4
2025-09-27,ORD-004317,South,Marketplace,Home,Storage Box,6,49.76,0.1,0,3
2025-09-09,ORD-004318,South,Marketplace,Home,Desk Lamp,2,87.42,0,0,5
2025-09-12,ORD-004319,South,Marketplace,Home,Storage Box,9,50.69,0.15,0,4
2025-09-26,ORD-004320,South,Marketplace,Beauty,Skin Care Set,8,155.43,0.1,0,4
2025-09-25,ORD-004321,South,Marketplace,Beauty,Skin Care Set,6,166.47,0.1,0,3
2025-09-17,ORD-004322,South,Marketplace,Beauty,Hair Dryer,11,226.91,0.05,0,3
2025-09-11,ORD-004323,South,Marketplace,Beauty,Skin Care Set,2,160.9,0,0,5
2025-09-24,ORD-004324,South,Marketplace,Beauty,Hair Dryer,4,220.16,0,0,3
2025-09-26,ORD-004325,South,Marketplace,Sports,Fitness Band,2,79.3,0.15,0,3
2025-09-24,ORD-004326,South,Marketplace,Sports,Yoga Mat,5,98.13,0,0,5
2025-09-22,ORD-004327,South,Marketplace,Sports,Yoga Mat,10,96.89,0,0,3
2025-09-07,ORD-004328,South,Marketplace,Sports,Fitness Band,4,75.08,0,0,3
2025-09-22,ORD-004329,South,Marketplace,Sports,Yoga Mat,4,96.21,0.15,0,2
2025-09-12,ORD-004330,South,Direct,Electronics,Earbuds,2,193.46,0,0,3
2025-09-22,ORD-004331,South,Direct,Electronics,Smart Watch,10,414.15,0,0,3
2025-09-09,ORD-004332,South,Direct,Electronics,Earbuds,10,191.07,0.15,0,5
2025-09-09,ORD-004333,South,Direct,Home,Storage Box,11,50.03,0.05,0,3
2025-09-18,ORD-004334,South,Direct,Home,Storage Box,9,49.74,0,0,5
2025-09-03,ORD-004335,South,Direct,Home,Desk Lamp,3,89.23,0.05,0,4
2025-09-18,ORD-004336,South,Direct,Home,Storage Box,5,48.55,0.1,0,5
2025-09-05,ORD-004337,South,Direct,Home,Storage Box,8,50.17,0.05,0,2
2025-09-25,ORD-004338,South,Direct,Home,Desk Lamp,7,89.43,0.1,0,4
2025-09-10,ORD-004339,South,Direct,Beauty,Skin Care Set,5,161.18,0,0,4
2025-09-14,ORD-004340,South,Direct,Beauty,Hair Dryer,10,236.62,0.1,0,5
2025-09-12,ORD-004341,South,Direct,Beauty,Hair Dryer,4,224.24,0.1,0,4
2025-09-05,ORD-004342,South,Direct,Beauty,Skin Care Set,2,158.92,0.15,0,4
2025-09-19,ORD-004343,South,Direct,Beauty,Skin Care Set,2,161.1,0.15,0,2
2025-09-09,ORD-004344,South,Direct,Sports,Yoga Mat,5,99.24,0.15,0,4
2025-09-06,ORD-004345,South,Direct,Sports,Yoga Mat,10,100.96,0.15,1,4
2025-09-03,ORD-004346,South,Direct,Sports,Fitness Band,8,79.86,0.05,0,3
2025-09-27,ORD-004347,South,Direct,Sports,Yoga Mat,9,101.28,0.1,0,4
2025-09-26,ORD-004348,South,Direct,Sports,Yoga Mat,1,96.12,0.15,0,3
2025-09-18,ORD-004349,South,Social,Electronics,Smart Watch,10,402.15,0.05,0,4
2025-09-16,ORD-004350,South,Social,Electronics,Smart Watch,5,381.03,0.1,0,4
2025-09-06,ORD-004351,South,Social,Electronics,Earbuds,6,206.77,0.15,0,3
2025-09-05,ORD-004352,South,Social,Electronics,Earbuds,4,205.96,0,0,5
2025-09-01,ORD-004353,South,Social,Electronics,Earbuds,3,195.78,0.1,1,2
2025-09-21,ORD-004354,South,Social,Electronics,Smart Watch,10,398.11,0.05,0,1
2025-09-16,ORD-004355,South,Social,Home,Desk Lamp,1,87.03,0.15,0,1
2025-09-14,ORD-004356,South,Social,Home,Storage Box,4,47.92,0.15,0,3
2025-09-09,ORD-004357,South,Social,Home,Desk Lamp,8,85.81,0.05,0,3
2025-09-16,ORD-004358,South,Social,Beauty,Hair Dryer,11,228.79,0.05,0,5
2025-09-06,ORD-004359,South,Social,Beauty,Skin Care Set,10,154.93,0,0,3
2025-09-06,ORD-004360,South,Social,Beauty,Hair Dryer,10,234.43,0.1,0,3
2025-09-08,ORD-004361,South,Social,Beauty,Skin Care Set,10,154.47,0.05,0,4
2025-09-09,ORD-004362,South,Social,Beauty,Hair Dryer,10,220.71,0,0,1
2025-09-18,ORD-004363,South,Social,Sports,Yoga Mat,7,94.18,0,0,6
2025-09-28,ORD-004364,South,Social,Sports,Yoga Mat,11,98.76,0,0,3
2025-09-26,ORD-004365,South,Social,Sports,Fitness Band,11,78.37,0.15,0,2
2025-09-13,ORD-004366,East,Marketplace,Electronics,Earbuds,7,192.99,0.05,0,2
2025-09-17,ORD-004367,East,Marketplace,Electronics,Smart Watch,6,403.45,0,0,4
2025-09-27,ORD-004368,East,Marketplace,Electronics,Earbuds,7,203.8,0,0,4
2025-09-18,ORD-004369,East,Marketplace,Electronics,Smart Watch,2,413.45,0.15,0,2
2025-09-11,ORD-004370,East,Marketplace,Electronics,Smart Watch,4,411.38,0.1,0,5
2025-09-10,ORD-004371,East,Marketplace,Electronics,Smart Watch,1,405.76,0,0,6
2025-09-28,ORD-004372,East,Marketplace,Home,Desk Lamp,12,84.97,0.1,0,1
2025-09-28,ORD-004373,East,Marketplace,Home,Desk Lamp,6,87.26,0.15,0,2
2025-09-22,ORD-004374,East,Marketplace,Home,Desk Lamp,7,90.49,0,0,4
2025-09-24,ORD-004375,East,Marketplace,Home,Storage Box,2,50.54,0.05,1,6
2025-09-23,ORD-004376,East,Marketplace,Home,Storage Box,8,50.09,0.05,0,4
2025-09-11,ORD-004377,East,Marketplace,Beauty,Hair Dryer,12,227.48,0.1,0,3
2025-09-01,ORD-004378,East,Marketplace,Beauty,Hair Dryer,11,238.64,0.05,0,5
2025-09-06,ORD-004379,East,Marketplace,Beauty,Hair Dryer,3,226.94,0.15,0,3
2025-09-21,ORD-004380,East,Marketplace,Beauty,Hair Dryer,8,233.4,0.1,0,2
2025-09-11,ORD-004381,East,Marketplace,Beauty,Skin Care Set,2,157.77,0,0,3
2025-09-26,ORD-004382,East,Marketplace,Beauty,Skin Care Set,2,157.28,0,0,1
2025-09-26,ORD-004383,East,Marketplace,Sports,Yoga Mat,12,102.73,0.05,0,4
2025-09-18,ORD-004384,East,Marketplace,Sports,Yoga Mat,10,103.33,0.05,0,3
2025-09-20,ORD-004385,East,Marketplace,Sports,Yoga Mat,1,94.63,0.15,0,2
2025-09-13,ORD-004386,East,Marketplace,Sports,Fitness Band,2,75.4,0.05,0,3
2025-09-04,ORD-004387,East,Marketplace,Sports,Yoga Mat,8,103.78,0.05,0,4
2025-09-09,ORD-004388,East,Direct,Electronics,Smart Watch,11,379.61,0.05,0,4
2025-09-27,ORD-004389,East,Direct,Electronics,Earbuds,1,203.92,0,0,1
2025-09-26,ORD-004390,East,Direct,Electronics,Smart Watch,1,392.43,0.05,0,1
2025-09-24,ORD-004391,East,Direct,Home,Desk Lamp,10,92.27,0.1,0,4
2025-09-22,ORD-004392,East,Direct,Home,Desk Lamp,8,92.45,0,0,2
2025-09-16,ORD-004393,East,Direct,Home,Desk Lamp,9,87.72,0.1,0,3
2025-09-01,ORD-004394,East,Direct,Home,Storage Box,6,46.79,0.1,0,3
2025-09-28,ORD-004395,East,Direct,Home,Desk Lamp,3,87.38,0,0,3
2025-09-06,ORD-004396,East,Direct,Home,Storage Box,4,48.66,0,0,1
2025-09-18,ORD-004397,East,Direct,Beauty,Hair Dryer,10,229.63,0.15,0,2
2025-09-23,ORD-004398,East,Direct,Beauty,Skin Care Set,6,159.39,0.15,1,2
2025-09-27,ORD-004399,East,Direct,Beauty,Hair Dryer,7,224.9,0.05,0,4
2025-09-24,ORD-004400,East,Direct,Beauty,Skin Care Set,7,165.61,0.1,0,1
2025-09-11,ORD-004401,East,Direct,Beauty,Skin Care Set,9,156.66,0,0,5
2025-09-27,ORD-004402,East,Direct,Beauty,Skin Care Set,7,160.9,0.1,0,6
2025-09-11,ORD-004403,East,Direct,Sports,Yoga Mat,8,100.32,0.15,0,2
2025-09-04,ORD-004404,East,Direct,Sports,Yoga Mat,8,97.3,0.05,0,6
2025-09-27,ORD-004405,East,Direct,Sports,Fitness Band,1,76.04,0.15,0,3
2025-09-22,ORD-004406,East,Direct,Sports,Yoga Mat,11,101.16,0,0,2
2025-09-24,ORD-004407,East,Direct,Sports,Yoga Mat,10,97.17,0,0,2
2025-09-19,ORD-004408,East,Direct,Sports,Yoga Mat,8,102.23,0.05,0,4
2025-09-07,ORD-004409,East,Social,Electronics,Earbuds,5,198.98,0,0,4
2025-09-15,ORD-004410,East,Social,Electronics,Smart Watch,6,386.92,0.15,0,2
2025-09-24,ORD-004411,East,Social,Electronics,Earbuds,10,195.22,0.1,0,5
2025-09-08,ORD-004412,East,Social,Electronics,Smart Watch,3,416.11,0,0,4
2025-09-27,ORD-004413,East,Social,Electronics,Smart Watch,11,388.19,0.15,0,1
2025-09-19,ORD-004414,East,Social,Home,Desk Lamp,12,90.93,0.15,0,3
2025-09-21,ORD-004415,East,Social,Home,Desk Lamp,10,86.61,0.15,0,2
2025-09-22,ORD-004416,East,Social,Home,Storage Box,3,50.42,0.15,0,3
2025-09-06,ORD-004417,East,Social,Home,Storage Box,2,50.02,0.15,0,4
2025-09-26,ORD-004418,East,Social,Beauty,Hair Dryer,5,231.76,0,0,1
2025-09-17,ORD-004419,East,Social,Beauty,Hair Dryer,8,225.32,0.1,0,2
2025-09-25,ORD-004420,East,Social,Beauty,Hair Dryer,10,236.0,0,0,1
2025-09-01,ORD-004421,East,Social,Beauty,Skin Care Set,4,159.63,0.15,0,6
2025-09-01,ORD-004422,East,Social,Beauty,Skin Care Set,2,164.47,0,0,2
2025-09-23,ORD-004423,East,Social,Beauty,Skin Care Set,9,155.4,0,0,1
2025-09-13,ORD-004424,East,Social,Sports,Yoga Mat,2,94.09,0.05,0,4
2025-09-16,ORD-004425,East,Social,Sports,Yoga Mat,5,100.11,0.15,0,4
2025-09-27,ORD-004426,East,Social,Sports,Yoga Mat,12,103.1,0.15,0,6
2025-09-27,ORD-004427,North,Marketplace,Electronics,Earbuds,8,204.36,0.1,0,5
2025-09-17,ORD-004428,North,Marketplace,Electronics,Smart Watch,6,414.74,0,0,5
2025-09-08,ORD-004429,North,Marketplace,Electronics,Smart Watch,2,406.94,0,0,5
2025-09-11,ORD-004430,North,Marketplace,Home,Storage Box,5,50.1,0.1,0,1
2025-09-16,ORD-004431,North,Marketplace,Home,Desk Lamp,11,86.29,0.1,0,1
2025-09-25,ORD-004432,North,Marketplace,Home,Desk Lamp,12,91.4,0,0,1
2025-09-25,ORD-004433,North,Marketplace,Home,Storage Box,2,49.75,0.05,0,4
2025-09-17,ORD-004434,North,Marketplace,Beauty,Hair Dryer,7,227.2,0.15,0,6
2025-09-13,ORD-004435,North,Marketplace,Beauty,Hair Dryer,12,238.16,0.05,0,4
2025-09-26,ORD-004436,North,Marketplace,Beauty,Hair Dryer,12,219.36,0.15,0,1
2025-09-14,ORD-004437,North,Marketplace,Beauty,Hair Dryer,8,217.96,0,0,2
2025-09-13,ORD-004438,North,Marketplace,Beauty,Hair Dryer,8,240.3,0.1,0,3
2025-09-27,ORD-004439,North,Marketplace,Sports,Fitness Band,12,79.17,0.05,1,5
2025-09-22,ORD-004440,North,Marketplace,Sports,Yoga Mat,11,101.16,0.1,1,1
2025-09-03,ORD-004441,North,Marketplace,Sports,Yoga Mat,4,103.01,0.15,0,2
2025-09-05,ORD-004442,North,Direct,Electronics,Smart Watch,1,394.33,0,0,4
2025-09-12,ORD-004443,North,Direct,Electronics,Smart Watch,3,387.35,0,0,4
2025-09-15,ORD-004444,North,Direct,Electronics,Smart Watch,1,396.42,0.05,0,2
2025-09-02,ORD-004445,North,Direct,Electronics,Earbuds,10,198.15,0.15,0,4
2025-09-01,ORD-004446,North,Direct,Electronics,Smart Watch,9,414.49,0.1,0,2
2025-09-04,ORD-004447,North,Direct,Home,Desk Lamp,9,85.72,0.05,0,3
2025-09-08,ORD-004448,North,Direct,Home,Storage Box,10,48.45,0.15,0,5
2025-09-20,ORD-004449,North,Direct,Home,Storage Box,10,47.51,0,0,3
2025-09-16,ORD-004450,North,Direct,Beauty,Hair Dryer,9,224.85,0,0,4
2025-09-21,ORD-004451,North,Direct,Beauty,Hair Dryer,1,225.59,0,0,3
2025-09-16,ORD-004452,North,Direct,Beauty,Hair Dryer,11,224.03,0.1,0,2
2025-09-05,ORD-004453,North,Direct,Beauty,Hair Dryer,1,237.59,0,0,3
2025-09-07,ORD-004454,North,Direct,Beauty,Skin Care Set,10,158.59,0.15,0,5
2025-09-26,ORD-004455,North,Direct,Sports,Yoga Mat,2,94.46,0,0,3
2025-09-13,ORD-004456,North,Direct,Sports,Fitness Band,2,79.88,0,0,3
2025-09-21,ORD-004457,North,Direct,Sports,Yoga Mat,2,96.06,0.05,0,3
2025-09-28,ORD-004458,North,Direct,Sports,Fitness Band,6,80.33,0.1,0,5
2025-09-02,ORD-004459,North,Direct,Sports,Yoga Mat,3,94.4,0.15,1,3
2025-09-19,ORD-004460,North,Social,Electronics,Earbuds,2,203.84,0.15,0,1
2025-09-06,ORD-004461,North,Social,Electronics,Smart Watch,6,402.82,0.15,0,3
2025-09-23,ORD-004462,North,Social,Electronics,Earbuds,9,199.06,0.05,0,1
2025-09-18,ORD-004463,North,Social,Home,Desk Lamp,12,84.81,0,0,3
2025-09-05,ORD-004464,North,Social,Home,Storage Box,3,50.21,0,0,3
2025-09-19,ORD-004465,North,Social,Home,Storage Box,1,46.62,0,0,2
2025-09-01,ORD-004466,North,Social,Home,Storage Box,6,49.62,0,0,2
2025-09-01,ORD-004467,North,Social,Home,Desk Lamp,11,87.94,0.1,0,4
2025-09-21,ORD-004468,North,Social,Home,Desk Lamp,5,91.51,0,0,1
2025-09-12,ORD-004469,North,Social,Beauty,Skin Care Set,12,162.98,0,0,2
2025-09-02,ORD-004470,North,Social,Beauty,Hair Dryer,4,219.3,0.15,0,3
2025-09-17,ORD-004471,North,Social,Beauty,Hair Dryer,11,220.08,0.05,0,3
2025-09-26,ORD-004472,North,Social,Beauty,Hair Dryer,10,217.87,0,0,4
2025-09-19,ORD-004473,North,Social,Beauty,Skin Care Set,4,154.13,0,0,3
2025-09-22,ORD-004474,North,Social,Sports,Fitness Band,5,77.06,0.1,0,4
2025-09-06,ORD-004475,North,Social,Sports,Fitness Band,10,80.53,0,0,4
2025-09-06,ORD-004476,North,Social,Sports,Yoga Mat,12,102.91,0,0,5
2025-09-02,ORD-004477,North,Social,Sports,Yoga Mat,2,102.28,0.1,0,2
2025-09-26,ORD-004478,North,Social,Sports,Yoga Mat,11,100.55,0.05,0,3
2025-09-08,ORD-004479,North,Social,Sports,Fitness Band,9,82.44,0.05,0,4
2025-09-25,ORD-004480,West,Marketplace,Electronics,Smart Watch,4,404.22,0.05,0,4
2025-09-07,ORD-004481,West,Marketplace,Electronics,Earbuds,12,202.77,0,0,3
2025-09-24,ORD-004482,West,Marketplace,Electronics,Earbuds,4,198.84,0.15,0,4
2025-09-01,ORD-004483,West,Marketplace,Electronics,Earbuds,12,202.34,0.05,0,3
2025-09-18,ORD-004484,West,Marketplace,Electronics,Smart Watch,10,400.85,0.15,0,5
2025-09-21,ORD-004485,West,Marketplace,Electronics,Earbuds,3,203.6,0.15,0,3
2025-09-21,ORD-004486,West,Marketplace,Home,Storage Box,1,48.82,0,0,2
2025-09-14,ORD-004487,West,Marketplace,Home,Desk Lamp,5,86.97,0.05,0,1
2025-09-04,ORD-004488,West,Marketplace,Home,Desk Lamp,7,89.32,0.15,0,3
2025-09-15,ORD-004489,West,Marketplace,Home,Desk Lamp,2,88.26,0,0,1
2025-09-25,ORD-004490,West,Marketplace,Beauty,Hair Dryer,6,219.85,0.05,0,3
2025-09-03,ORD-004491,West,Marketplace,Beauty,Skin Care Set,10,160.0,0.1,0,3
2025-09-07,ORD-004492,West,Marketplace,Beauty,Hair Dryer,9,232.68,0.05,0,3
2025-09-12,ORD-004493,West,Marketplace,Beauty,Skin Care Set,6,165.51,0,0,3
2025-09-25,ORD-004494,West,Marketplace,Beauty,Skin Care Set,3,157.13,0,0,3
2025-09-14,ORD-004495,West,Marketplace,Sports,Yoga Mat,4,103.92,0.1,0,4
2025-09-16,ORD-004496,West,Marketplace,Sports,Fitness Band,3,81.75,0.05,0,3
2025-09-25,ORD-004497,West,Marketplace,Sports,Yoga Mat,12,100.26,0,0,3
2025-09-20,ORD-004498,West,Direct,Electronics,Earbuds,12,200.32,0.05,0,3
2025-09-13,ORD-004499,West,Direct,Electronics,Earbuds,8,191.45,0.05,0,5
2025-09-04,ORD-004500,West,Direct,Electronics,Earbuds,7,190.63,0.1,0,2
2025-09-05,ORD-004501,West,Direct,Electronics,Earbuds,2,207.22,0,0,1
2025-09-17,ORD-004502,West,Direct,Electronics,Smart Watch,9,392.58,0.1,0,4
2025-09-21,ORD-004503,West,Direct,Home,Desk Lamp,10,84.95,0,0,2
